pop1,pop2,metric,diff,ci_low,ci_high,p_value
Anhui,Shanghai,theta_w,7.02311450019599e-05,-1.2976697848697471e-05,0.00017494720884463782,0.5454545454545454
Anhui,Shanxi,theta_w,6.954550769551872e-05,-4.278428021689147e-05,0.00016834780430001313,0.6363636363636364
Anhui,Sichuan,theta_w,-0.00459059372642072,-0.004743934395512919,-0.004247799910858312,0.36363636363636365
Anhui,Tianjin,theta_w,3.45974371948398e-05,-9.807987699713704e-05,0.00014620743891473163,0.8181818181818182
Anhui,Xinjiang,theta_w,3.894397092439925e-05,-8.047228446300428e-05,0.00018440691417349802,0.6363636363636364
Anhui,Yunnan,theta_w,-8.719088667057966e-05,-0.0001692006946893177,3.589595959536604e-05,0.6363636363636364
Anhui,Zhejiang,theta_w,-1.1976035952059928e-05,-9.290595761012838e-05,0.00015144695464375786,0.9090909090909091
Beijing,Chongqing,theta_w,-0.0003777523510540119,-0.000460337764775535,-0.0002193157959978702,0.5454545454545454
Beijing,Fujian,theta_w,0.0002462287292176951,8.989603507712269e-05,0.0005167941637463053,0.45454545454545453
Beijing,Gansu,theta_w,0.00017620007232310508,5.465061111894506e-05,0.0004071028882145869,0.6363636363636364
Beijing,Guangdong,theta_w,0.0002120150307754348,6.0186318210972996e-05,0.00046310498334774925,0.45454545454545453
Beijing,Guizhou,theta_w,0.00014844070852293478,-2.0676709740974013e-05,0.0003464146985244199,0.5454545454545454
Beijing,Hainan,theta_w,0.0002991156033125583,0.00012750754910426324,0.00043535071140236533,0.45454545454545453
Beijing,Hebei,theta_w,0.0001684522670805476,-8.080106968151056e-06,0.00035858730014820333,0.36363636363636365
Beijing,Heilongjiang,theta_w,0.00018031487365129594,8.242016171756726e-05,0.0004041323007616009,0.45454545454545453
Beijing,Henan,theta_w,-4.572459922444602e-05,-0.00016150611123868887,0.0001095682336367394,0.5454545454545454
Beijing,Hubei,theta_w,0.00015295816554819784,-3.3596235570655127e-06,0.00037926963650237376,0.36363636363636365
Beijing,Hunan,theta_w,0.00012549721535631565,-0.00011049611434950055,0.00029187765605583093,0.6363636363636364
Beijing,Jiangsu,theta_w,0.000247581238401443,0.00012642454519956457,0.0004923020758680372,0.5454545454545454
Beijing,Jilin,theta_w,0.00032603983012448865,0.00014475057117927653,0.000535062761865802,0.5454545454545454
Beijing,Liaoning,theta_w,0.00024819559643609907,9.243214029320111e-05,0.0004722996090066273,0.36363636363636365
Beijing,Ningxia,theta_w,0.0004313327885497163,0.00027736833416707536,0.0006537371622614353,0.45454545454545453
Beijing,Shaanxi,theta_w,0.00028689893766940675,0.00017097840653116427,0.0004720031434932979,0.6363636363636364
Beijing,Shandong,theta_w,6.40094682705756e-06,-0.00015683333742445006,0.0001898589750428337,1.0
Beijing,Shanghai,theta_w,0.0003304027773901189,0.00019283671853836083,0.0005307575711199749,0.5454545454545454
Beijing,Shanxi,theta_w,0.0003297171400836777,0.00017875742463434115,0.0005122657491176219,0.45454545454545453
Beijing,Sichuan,theta_w,-0.004330422094032561,-0.004463961608969479,-0.003935097104839878,0.6363636363636364
Beijing,Tianjin,theta_w,0.0002947690695829988,0.00016456414244245984,0.00047218550037641524,0.36363636363636365
Beijing,Xinjiang,theta_w,0.0002991156033125583,0.00014068703741620877,0.00048439364700946576,0.5454545454545454
Beijing,Yunnan,theta_w,0.00017298074571757936,-6.0694501273008425e-06,0.0004107589575884911,0.45454545454545453
Beijing,Zhejiang,theta_w,0.00024819559643609907,0.00011918069652403084,0.00045324993520065826,0.7272727272727273
Chongqing,Fujian,theta_w,0.000623981080271707,0.0004490806510342997,0.0007940250509161699,0.45454545454545453
Chongqing,Gansu,theta_w,0.0005539524233771169,0.0004019822745598018,0.0006810201845504941,0.45454545454545453
Chongqing,Guangdong,theta_w,0.0005897673818294467,0.00041000259176498556,0.0007351013543199961,0.45454545454545453
Chongqing,Guizhou,theta_w,0.0005261930595769467,0.00038597144253162347,0.0006253996508605101,0.2727272727272727
Chongqing,Hainan,theta_w,0.0006768679543665702,0.0004974245196096388,0.000807831527109057,0.45454545454545453
Chongqing,Hebei,theta_w,0.0005462046181345595,0.0003759150405586243,0.0005987353478057308,0.45454545454545453
Chongqing,Heilongjiang,theta_w,0.0005580672247053078,0.0004320958028230901,0.0006543586306436377,0.45454545454545453
Chongqing,Henan,theta_w,0.0003320277518295659,0.00024355090875013966,0.00043669991954457306,0.5454545454545454
Chongqing,Hubei,theta_w,0.0005307105166022098,0.00033787256996943923,0.0006484401767323222,0.36363636363636365
Chongqing,Hunan,theta_w,0.0005032495664103276,0.0003451461947329316,0.0005838397928002697,0.36363636363636365
Chongqing,Jiangsu,theta_w,0.0006253335894554549,0.0004731440199719284,0.0007542149500876129,0.36363636363636365
Chongqing,Jilin,theta_w,0.0007037921811785005,0.0005626678435388395,0.0008513885934029135,0.45454545454545453
Chongqing,Liaoning,theta_w,0.000625947947490111,0.0004606470045368169,0.0007138682947570266,0.36363636363636365
Chongqing,Ningxia,theta_w,0.0008090851396037282,0.0006620972103229529,0.000993709170915306,0.45454545454545453
Chongqing,Shaanxi,theta_w,0.0006646512887234187,0.0005431144769535647,0.0007557689000088148,0.45454545454545453
Chongqing,Shandong,theta_w,0.00038415329788106945,0.00022684815939656502,0.0004486840009763203,0.5454545454545454
Chongqing,Shanghai,theta_w,0.0007081551284441308,0.0005911193799288596,0.0008538034197865186,0.45454545454545453
Chongqing,Shanxi,theta_w,0.0007074694911376896,0.0005568096285598227,0.0008536642394698058,0.45454545454545453
Chongqing,Sichuan,theta_w,-0.003952669742978549,-0.0041105794948341,-0.003676141691356696,0.5454545454545454
Chongqing,Tianjin,theta_w,0.0006725214206370107,0.000507338525377719,0.0007532300559982309,0.45454545454545453
Chongqing,Xinjiang,theta_w,0.0006768679543665702,0.00048787767353644884,0.0007873341505528542,0.36363636363636365
Chongqing,Yunnan,theta_w,0.0005507330967715913,0.00039040572547639063,0.0006565518120883254,0.45454545454545453
Chongqing,Zhejiang,theta_w,0.000625947947490111,0.000535447420632442,0.0007456186893306236,0.45454545454545453
Fujian,Gansu,theta_w,-7.002865689459002e-05,-0.00019261665920445055,8.17110649311529e-05,0.6363636363636364
Fujian,Guangdong,theta_w,-3.4213698442260305e-05,-0.00025578128379130167,0.0001279482002325405,0.7272727272727273
Fujian,Guizhou,theta_w,-9.778802069476032e-05,-0.00029864009466022717,3.286771857723559e-05,0.6363636363636364
Fujian,Hainan,theta_w,5.2886874094863176e-05,-0.0001613515215079893,0.00022612480235552915,0.8181818181818182
