"hap","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"R1a1",1.27259451892211,1.36577853752656,-0.369871906616997,-0.096491081133787,0.0401104123562182
"R1b1",1.5146794386268,1.80093937370781,0.241247853692558,-0.127330810022921,0.443986497108922
"R1b2",1.2336203510113,2.02588603773377,2.10013075514538,-0.468054685591106,0.980125229557653
"D1a2",1.89228572884735,-0.500731009359746,-0.280678941988109,3.29375188621942,0.452762960914495
"G2",3.75242248791945,4.24130215987076,-5.10550014688823,0.383615083379274,0.108485411509194
"G2a1",3.75242248791945,4.24130215987076,-5.10550014688823,0.383615083379274,0.108485411509194
"G2a2",1.03327935028143,-0.141121638124483,-0.0883221458795308,0.0254095055860735,0.332141049653914
"H",1.71584847104494,2.00206444333261,-2.63463221294174,0.0593838710889868,0.532007958578233
"H1a1",6.61006467528286,-4.52276447741153,0.312743451862611,-0.279680375976651,-0.183509998130578
"I2a1",3.66583503716086,0.705363430697648,-1.19400124491759,-0.124342324668258,0.493344244332417
"J",0.271903298684843,-0.227694895575236,-0.0434921526847231,-0.151726223635126,-0.350602433751367
"J2a",3.75242248791945,4.24130215987076,-5.10550014688823,0.383615083379274,0.108485411509194
"J2b2",2.13857056113453,-0.837460542923246,0.349749612160391,0.49601790275252,0.226735608032667
"K2b2",2.05997203116553,0.745804225529985,-1.31521391594358,3.48130360577649,0.555104255165458
"L1a2",6.08239035741425,-3.8592904390632,0.5060078666085,-0.318425475855163,0.054058803092937
"N1a",-0.184244900498026,-0.101503066439602,-0.266710033052244,0.100684975696788,0.928556918943114
"No",6.94118349914359,-2.17068866991528,-1.65768735219814,-0.0589355239280625,-0.0194495847770714
"O1b1",-0.17999533873041,-0.114183815383299,-0.0322979176907942,-0.0123562364660228,0.0659723001337001
"Q",3.75242248791945,4.24130215987076,-5.10550014688823,0.383615083379274,0.108485411509194
"Q1a2",2.29699484132339,0.983803180135892,-0.808086663123417,-0.162423350045843,0.545687687439251
"Q1b2",1.36967804014209,1.90203678742304,0.237598337638723,-0.334224935362893,1.17150650804466
"R",1.71584847104494,2.00206444333261,-2.63463221294174,0.0593838710889868,0.532007958578233
"R1a",3.75242248791945,4.24130215987076,-5.10550014688823,0.383615083379274,0.108485411509193
"R2",1.03958361482391,1.24620476356146,-1.51906906054459,0.0133578377353354,-0.279240147960315
"R2a",6.93302168398471,-4.16620526356518,-0.114212629844965,-0.23560213244761,-0.137352193431826
"R2a2",2.99711224000046,-1.58066926441293,-0.288341018509718,-0.166851791169454,-0.192952140449513
"T1",3.75242248791945,4.24130215987076,-5.10550014688823,0.383615083379274,0.108485411509194
"C2",0.0455464006883465,0.19193060637185,0.533772421101077,1.50740070734963,1.33474045248303
"D1",-0.0394675107577708,-0.156830541958186,0.475792427865209,5.23075520096146,0.598262510166997
"N1",0.631581515117014,0.878496813695664,1.64983114125519,4.34299758503113,1.94147636742024
"N1a3",-0.111425892193267,-0.0422970074215679,0.0547713336291761,0.303963770932237,-0.343338544478131
"N1b",-0.29873571605285,-0.22873634183893,-0.121931951623432,0.114689179637841,0.952498304381414
"O1",-0.213987669389405,-0.160813182390395,-0.0162226414031272,0.636814278497333,0.54833154546157
"O1a1",-0.224857442858126,-0.141903949078179,-0.0719624789036131,-0.16557178938225,0.282573645779877
"O1a3",-0.174299296178729,-0.0935158984802161,-0.022355390927119,-0.0614075291663686,-0.0343187147269439
"O2",-0.125546792629961,-0.0525249109696453,0.035449577188575,0.188021151257195,-0.288073257401965
"L1a1",0.172824217534163,0.426477303034924,0.620696226028731,-0.294339809669916,0.347158524216774
"Q2a",2.19491410343754,3.54161684707697,4.62926683309701,-1.20318186810846,4.79837314805708
"Q2a1",2.15240959264262,0.307501735541427,1.94662027984098,-0.575170207591305,1.46503011853495
"C1b1",0.17771151094557,-0.382514182482001,0.130248952322619,0.883571233248386,-0.127175312829742
"H3b2",9.49219230812289,-7.30028133374412,1.10056288355394,-0.412976009773932,-0.121797581806083
"J1b",9.49219230812289,-7.30028133374411,1.10056288355394,-0.412976009773932,-0.121797581806083
"J2b",2.53944067796451,-2.19812847138223,0.24939694247536,-0.273020245870026,0.24745426622543
"L1",2.28075186465366,-1.85312663815006,0.288620346090498,-0.21223688167039,-0.364505579108385
"O1b2",-0.0845181225135509,-0.151431148035856,-0.016480427570224,-0.176808404113995,-0.101723948234439
"Q2b",7.08837882696648,-5.48456310187943,0.829915371066126,-0.346062967072751,-0.202700247573517
"R2b",9.49219230812289,-7.30028133374411,1.10056288355394,-0.412976009773932,-0.121797581806083
"T1a2",9.49219230812289,-7.30028133374412,1.10056288355394,-0.412976009773932,-0.121797581806083
"T1a3",9.49219230812289,-7.30028133374411,1.10056288355394,-0.412976009773932,-0.121797581806083
"K2a",-0.180625993469226,-0.266126883194813,0.416271365688205,4.07679161843447,-0.0192430402860955
"O1a2",-0.200783363560715,-0.126615136187277,-0.0252849253661934,0.0737370637814865,0.106579111857198
"C2b2",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"F2",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"G1",-0.254837569387299,-0.170584984232149,-0.1031852414626,-0.225006173790603,0.488550922139575
"G1a1",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"G2a",-0.188949592945027,-0.103996695258764,-0.0426062039299583,-0.185165006379907,0.0215713386318779
"G2b",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"H1a2",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"I1",-0.188949592945027,-0.103996695258765,-0.0426062039299583,-0.185165006379906,0.0215713386318779
"J1",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"J1a3",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"J2",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"O1b",-0.162594402368118,-0.0773613796694107,-0.0183745889169016,-0.169228539415628,-0.165220494771201
"O2b",-0.30909825586917,-0.225422398680819,-0.153073860607129,-0.257816546952354,0.873122343851796
"O2b1",-0.174565598087911,-0.0894598152716171,-0.0293812027784661,-0.176467286733909,-0.0803749084719151
"O2b2",-0.172477598834459,-0.0873496230154183,-0.0274614445467979,-0.175204714527232,-0.0951735572450463
"Q2b1",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"R1b",-0.162594402368118,-0.0773613796694107,-0.0183745889169016,-0.169228539415628,-0.165220494771201
"T1a1",-0.123061616502755,-0.0374084062853798,0.0179728336026835,-0.14532383896921,-0.445408244875819
"C1a1",-0.32072554582957,-0.237173273205534,-0.163764278995242,-0.2648473412013,0.955530505647272
"I2",-0.320725545829571,-0.237173273205534,-0.163764278995242,-0.2648473412013,0.955530505647272
"O",-0.320725545829571,-0.237173273205534,-0.163764278995242,-0.2648473412013,0.955530505647272
"Q2",-0.320725545829571,-0.237173273205534,-0.163764278995242,-0.2648473412013,0.955530505647272
"T",-0.32072554582957,-0.237173273205534,-0.163764278995242,-0.2648473412013,0.955530505647271
