"hap","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5"
"C1b1a",0.0179806261055561,0.064580034285134,2.23731946198375,1.85011350292021,0.0721356343389736
"E1b1",1.3319258011838,0.715114359919086,0.0168834911249014,0.0380127802753986,0.0113768475681257
"H1a1",1.29996423963662,0.72838533324682,0.00982938132001733,0.0471205529041134,0.0244741699367549
"H3b2a",1.3319258011838,0.715114359919086,0.0168834911249014,0.0380127802753986,0.0113768475681257
"J1a2b",1.3319258011838,0.715114359919086,0.0168834911249014,0.0380127802753986,0.0113768475681257
"J1b",3.9957774035514,2.14534307975726,0.0506504733747043,0.114038340826196,0.0341305427043773
"J2b",0.68267096679582,0.470460435728141,0.00215387362382668,0.0382221992390203,0.00055924631137439
"J2b2",2.6638516023676,1.43022871983817,0.0337669822498029,0.0760255605507972,0.0227536951362515
"L1",0.309301394759682,0.18882332802484,0.000352627020558441,0.0170669064562733,0.0163842642221054
"O1b2a",0.00652223155259986,0.0547074739630557,0.0868774294882638,0.0695056861949495,0.00665261917685517
"Q2a1a",1.3319258011838,0.715114359919086,0.0168834911249014,0.0380127802753986,0.0113768475681257
"Q2b",2.9727648429618,1.61893003713065,0.0322231604796998,0.0921152911192205,0.0341818786202207
"R2b",3.9957774035514,2.14534307975726,0.0506504733747043,0.114038340826196,0.0341305427043773
"T1a2a",1.3319258011838,0.715114359919086,0.0168834911249014,0.0380127802753986,0.0113768475681257
"T1a3b",2.6638516023676,1.43022871983817,0.0337669822498029,0.0760255605507972,0.0227536951362515
"K2a",0.00018775427755905,0.00108281008230035,1.43256103922402,1.2598111974417,0.0678776646598319
"O1a2",0.00195414999580466,0.00365976519832575,0.438203543382172,0.379499880583597,0.0869840967134584
"O2a2",0.0166865286825711,0.0230303385645244,0.032859957587619,0.0235766295466933,0.316833455075592
"O2a2a",0.228834824993821,0.189546265817807,0.203978798218454,0.132820851345894,0.207076766908585
"C2b2",0.000582231248230442,0.00018301609853534,0.00284467318599234,0.00146576383177495,0.00743412110720434
"E1b1a",0.000582231248230442,0.00018301609853534,0.00284467318599234,0.00146576383177495,0.00743412110720434
"F2",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"G1",0.00196584689214294,0.00211665392651331,0.00219375325028369,0.00200271125145496,0.0134029643449418
"G1a1a",0.000388154165486961,0.000122010732356894,0.00189644879066156,0.000977175887849965,0.00495608073813623
"G2a",0.00234388835389086,0.00177223499933343,0.00501731470682209,0.00344756813372828,0.000436596015343797
"G2b",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"H1a1b",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"H1a2b",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"I1",0.00117194417694543,0.000886117499666716,0.00250865735341104,0.00172378406686414,0.000218298007671899
"J1",0.000776308330973922,0.000244021464713787,0.00379289758132312,0.00195435177569993,0.00991216147627245
"J1a3",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"J1a3a",0.000776308330973922,0.000244021464713787,0.00379289758132312,0.00195435177569993,0.00991216147627245
"J2",0.00174669374469133,0.000549048295606021,0.00853401955797703,0.00439729149532484,0.022302363321613
"J2b2b",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"L1a1",0.00170312797855524,0.000937274841773252,0.0053480526070399,0.00318432116126368,0.00255229675567564
"N1a2b",0.00194077082743481,0.000610053661784467,0.0094822439533078,0.00488587943924983,0.0247804036906811
"N1b2a",0.0466999295776365,0.0218879861361878,0.170454266150062,0.0963843618421349,0.180528308497072
"O1a2a",0.00485043997722019,0.00352433151473528,0.0109796058505974,0.00738050775761207,0.000212695563324574
"O1a3",0.000388154165486961,0.000122010732356894,0.00189644879066156,0.000977175887849965,0.00495608073813623
"O1b",0.00151926038513589,0.000902641226880567,0.00440088379818182,0.00269677856481378,0.00109428085844765
"O2b",0.0157134859159417,0.0199810599006282,0.0110515442760624,0.0127393143067637,0.224280656700873
"O2b1",0.000388154165486961,0.000122010732356894,0.00189644879066156,0.000977175887849965,0.00495608073813623
"O2b1a",0.0375131446552892,0.0231778979566996,0.104007732138434,0.0647568493882628,0.0159017825765085
"O2b1b",0.011204200282423,0.0106728810401546,0.0162828892932645,0.0131642769639823,0.0367806175998095
"O2b2a",0.00134049753637859,0.000881193487630761,0.00345424278256008,0.00220975864210142,0.000146277197139715
"Q2a1c",0.000776308330973922,0.000244021464713787,0.00379289758132312,0.00195435177569993,0.00991216147627246
"Q2b1",0.000194077082743481,6.10053661784468e-05,0.000948224395330781,0.000488587943924982,0.00247804036906811
"R1b",0.00151926038513589,0.000902641226880567,0.00440088379818182,0.00269677856481378,0.00109428085844765
"R1b1",0.00390096853072842,0.00459425050742035,0.00345617148879976,0.00353356011858623,0.0406482798702574
"R2a2a",0.00155261666194785,0.000488042929427575,0.00758579516264624,0.00390870355139986,0.0198243229525449
"T1a1",0.000388154165486961,0.000122010732356894,0.00189644879066156,0.000977175887849965,0.00495608073813623
"T1a1a",0.000388154165486961,0.000122010732356894,0.00189644879066156,0.000977175887849965,0.00495608073813623
"C1a1",0.00296393939382298,0.00387462537907512,0.00189996087661029,0.00230254538554739,0.0469881201190141
"G2a2",0.00691585858558695,0.00904079255117529,0.00443324204542401,0.00537260589961059,0.109638946944366
"I2",0.000987979797940993,0.00129154179302504,0.000633320292203429,0.000767515128515798,0.015662706706338
"O",0.000987979797940993,0.00129154179302504,0.000633320292203429,0.000767515128515797,0.015662706706338
"Q1a2",0.000987979797940993,0.00129154179302504,0.000633320292203429,0.000767515128515797,0.015662706706338
"Q2",0.000987979797940993,0.00129154179302504,0.000633320292203429,0.000767515128515797,0.015662706706338
"T",0.0108677777773509,0.0142069597232754,0.00696652321423773,0.00844266641367377,0.172289773769718
